SMILES,TITLE,dockvalent_id,cluster
Cc1ccc(N([C@@H]2CS(=O)(=O)C=C2)C(=O)CC)c(Cc2ccccc2)c1,SAL-INS-1c7-7,2460_NCL2ACR.0,17
Fc1ccc(N([C@@H]2CS(=O)(=O)C=C2)C(=O)C)c(Cc2ccccc2)c1,SAL-INS-1c7-8,2461_NCL.0,19
Fc1ccc(N([C@@H]2CS(=O)(=O)C=C2)C(=O)CC)c(Cc2ccccc2)c1,SAL-INS-1c7-8,2461_NCL2ACR.0,16
Cc1ccc(N([C@@H]2CS(=O)(=O)C=C2)C(=O)C)c(Cc2c[nH]cn2)c1,SAL-INS-1c7-9,2462_NCL.0,17
Cc1ccc(N([C@@H]2CS(=O)(=O)C=C2)C(=O)CC)c(Cc2c[nH]cn2)c1,SAL-INS-1c7-9,2462_NCL2ACR.0,17
Fc1ccc(N([C@@H]2CS(=O)(=O)C=C2)C(=O)C)c(Cc2c[nH]cn2)c1,SAL-INS-1c7-10,2463_NCL.0,16
Fc1ccc(N([C@@H]2CS(=O)(=O)C=C2)C(=O)CC)c(Cc2c[nH]cn2)c1,SAL-INS-1c7-10,2463_NCL2ACR.0,16
CC(=O)N1CCN(Cc2ccc(Br)s2)[C@H](C1)c1ccccc1,SAL-INS-1c7-11,2464_NCL.0,19
CCC(=O)N1CCN(Cc2ccc(Br)s2)[C@H](C1)c1ccccc1,SAL-INS-1c7-11,2464_NCL2ACR.0,16
CC(=O)N1CCN(Cc2ccc(Br)s2)[C@H](C1)c1c[nH]cn1,SAL-INS-1c7-12,2465_NCL.0,16
CC(C)N(C)C(=O)c1ccc2[C@H](CN(Cc2c1)C(=O)C)c1cnc[nH]1,SAL-INS-1c7-3,2456_NCL.1,17
CN(C(=O)c1ccc2[C@H](CN(Cc2c1)C(=O)CC)c1cnc[nH]1)c1c[nH]cn1,SAL-INS-1c7-4,2457_NCL2ACR.1,17
CCC(=O)N1CCN(Cc2ccc(Br)s2)[C@H](C1)c1cnc[nH]1,SAL-INS-1c7-12,2465_NCL2ACR.1,16
NC(=O)[C@H]1CC[C@@H](C[C@@H](NC(=O)C)c2cccc3ccccc23)[C@@H]1c1cscc1,NIR-THE-99f-1,1132_NCL.0,1
NC(=O)[C@H]1CC[C@@H](C[C@@H](NC(=O)CC)c2cccc3ccccc23)[C@@H]1c1cscc1,NIR-THE-99f-1,1132_NCL2ACR.0,1
NC(=O)[C@H]1C[C@]2(C[C@@H]1c1cscc1)CCCN(C2)C(=O)C,NIR-THE-99f-2,1133_NCL.0,19
NC(=O)[C@H]1C[C@]2(C[C@@H]1c1cscc1)CCCN(C2)C(=O)CC,NIR-THE-99f-2,1133_NCL2ACR.0,18
NC(=O)[C@H]1CCC[C@@H]1c1ccccc1CNC(=O)C,NIR-THE-99f-3,1134_NCL.0,17
NC(=O)[C@H]1CCC[C@@H]1c1ccccc1CNC(=O)CC,NIR-THE-99f-3,1134_NCL2ACR.0,17
NC(=O)[C@@H]1C[C@@H](C[C@H]1c1cscc1)c1ccnc(Cl)c1NC(=O)C,NIR-THE-99f-4,1135_NCL.0,5
NC(=O)[C@@H]1C[C@@H](C[C@H]1c1cscc1)c1ccnc(Cl)c1NC(=O)CC,NIR-THE-99f-4,1135_NCL2ACR.0,11
C[C@H]([NH3+])N[C@H](CC(=O)N)C(=O)N[C@@H]1CC[C@H](CN1C(=O)C)c1nc2c(cccc2s1)c1cccc(c1)S(=O)(=O)N,DAV-CRI-f9b-4,67_NCL.0,10
C[C@H]([NH3+])N[C@H](CC(=O)N)C(=O)N[C@@H]1CC[C@H](CN1C(=O)CC)c1nc2cc(Cc3ccc(cc3)S(=O)(=O)N)ccc2s1,DAV-CRI-f9b-9,72_NCL2ACR.0,10
C[C@H]([NH3+])N[C@H](CC(=O)N)C(=O)N[C@@H]1CC[C@H](CN1C(=O)CC)c1nc2cc(Cc3cccc(c3)S(=O)(=O)N)ccc2s1,DAV-CRI-f9b-10,73_NCL2ACR.0,10
NS(=O)(=O)c1ccc2CCCN(CCCC[C@H]3CCCN(C3)C(=O)C)c2c1,PAU-UNI-f43-1,140_NCL.0,9
NS(=O)(=O)c1ccc2CCCN(CCCC[C@H]3CCCN(C3)C(=O)CC)c2c1,PAU-UNI-f43-1,140_NCL2ACR.0,17
C[C@@H](N)N[C@@H](CC(=O)N)C(=O)N[C@@H]1CC[C@H](CN1C(=O)C)c1nc2cc(ccc2s1)c1ccc(cc1)S(=O)(=O)N,DAV-CRI-f9b-1,64_NCL.1,10
C[C@@H](N)N[C@@H](CC(=O)N)C(=O)N[C@@H]1CC[C@H](CN1C(=O)CC)c1nc2c(cccc2s1)c1ccc(cc1)S(=O)(=O)N,DAV-CRI-f9b-2,65_NCL2ACR.1,10
C[C@@H](N)N[C@@H](CC(=O)N)C(=O)N[C@@H]1CC[C@H](CN1C(=O)C)c1nc2cc(Cc3cccc(c3)S(=O)(=O)N)ccc2s1,DAV-CRI-f9b-10,73_NCL.1,10
Fc1ccc(CNc2ccc3N(CCCc3c2)C(=O)CC)c(Cl)c1,MIC-IOC-304-2,2255_ACL2ACR.0,16
Fc1ccc(CNc2ccc3N(CCCc3c2)C(=O)C)c(Cl)c1,MIC-IOC-304-2,2255_ACL.0,15
CCc1c(c(=O)n([nH]1)c1cccc(Cl)c1)[C@H]1[C@@H](N2C=CCC=C2)C(=O)N(C1=O)c1cccc(C)c1,MIC-IOC-304-1,2254_ACR.1,17
C[C@H](Nc1cccnc1Cl)OCc1cc(ccc1F)[C@@H]1CN(CCO1)C(=O)CC,BEN-VAN-77c-1,1485_ACL2ACR.0,18
C[C@H](Nc1cccnc1Cl)OCc1cc(ccc1F)[C@@H]1CN(CCO1)C(=O)C,BEN-VAN-77c-1,1485_ACL.0,15
C[C@H](Nc1cccnc1Cl)OCc1cc(cc(F)c1F)[C@@H]1CN(CCO1)C(=O)CC,BEN-VAN-77c-2,1486_ACL2ACR.0,18
C[C@H](Nc1cccnc1Cl)OCc1cc(cc(F)c1F)[C@@H]1CN(CCO1)C(=O)C,BEN-VAN-77c-2,1486_ACL.0,13
C[C@H](Nc1cccnc1Cl)OCc1cc([C@@H]2CN(CCO2)C(=O)CC)c(F)cc1F,BEN-VAN-77c-3,1487_ACL2ACR.0,12
C[C@H](Nc1cccnc1Cl)OCc1cc([C@@H]2CN(CCO2)C(=O)C)c(F)cc1F,BEN-VAN-77c-3,1487_ACL.0,1
C[C@@H](Cc1cc(F)ccc1[C@H]1CN(CCO1)C(=O)CC)Nc1ccc(cn1)C#N,BEN-VAN-77c-7,1491_ACL2ACR.0,16
C[C@@H](Cc1cc(F)ccc1[C@H]1CN(CCO1)C(=O)C)Nc1ccc(cn1)C#N,BEN-VAN-77c-7,1491_ACL.0,3
C[C@@H](Cc1cc(F)c(F)cc1[C@H]1CN(CCO1)C(=O)CC)Nc1ccc(cn1)C#N,BEN-VAN-77c-8,1492_ACL2ACR.0,11
C[C@@H](Cc1cc(F)c(F)cc1[C@H]1CN(CCO1)C(=O)C)Nc1ccc(cn1)C#N,BEN-VAN-77c-8,1492_ACL.0,3
C[C@@H](Cc1c(ccc(F)c1F)[C@H]1CN(CCO1)C(=O)CC)Nc1ccc(cn1)C#N,BEN-VAN-77c-9,1493_ACL2ACR.0,18
C[C@@H](Cc1c(ccc(F)c1F)[C@H]1CN(CCO1)C(=O)C)Nc1ccc(cn1)C#N,BEN-VAN-77c-9,1493_ACL.0,3
C[C@H](Cc1ccc2OC[C@@H](Oc2c1)[C@@H]1CN(CCO1)C(=O)CC)Nc1ccc(cn1)C#N,BEN-VAN-77c-13,1497_ACL2ACR.0,18
C[C@H](Cc1ccc2OC[C@@H](Oc2c1)[C@@H]1CN(CCO1)C(=O)C)Nc1ccc(cn1)C#N,BEN-VAN-77c-13,1497_ACL.0,3
C[C@@H](Cc1ccc2OC[C@H](Oc2c1)[C@@H]1CN(CCO1)C(=O)CC)Nc1ccc(cn1)C#N,BEN-VAN-77c-14,1498_ACL2ACR.0,18
C[C@@H](Cc1ccc2OC[C@H](Oc2c1)[C@@H]1CN(CCO1)C(=O)C)Nc1ccc(cn1)C#N,BEN-VAN-77c-14,1498_ACL.0,3
Nc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)C,NIM-UNI-43f-1,2049_NCL.0,18
Nc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)CC,NIM-UNI-43f-1,2049_NCL2ACR.0,18
[NH3+]Cc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)C,NIM-UNI-43f-2,2050_NCL.0,18
[NH3+]Cc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)CC,NIM-UNI-43f-2,2050_NCL2ACR.0,18
Oc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)C,NIM-UNI-43f-3,2051_NCL.0,18
Oc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)CC,NIM-UNI-43f-3,2051_NCL2ACR.0,18
OCc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)C,NIM-UNI-43f-4,2052_NCL.0,18
OCc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)CC,NIM-UNI-43f-4,2052_NCL2ACR.0,18
CC(=O)N1CC[C@@H](OC1)c1ccc(S)cc1,NIM-UNI-43f-5,2053_NCL.0,18
CCC(=O)N1CC[C@@H](OC1)c1ccc(S)cc1,NIM-UNI-43f-5,2053_NCL2ACR.0,18
CC(=O)N1CC[C@@H](OC1)c1ccc(CS)cc1,NIM-UNI-43f-6,2054_NCL.0,18
CCC(=O)N1CC[C@@H](OC1)c1ccc(CS)cc1,NIM-UNI-43f-6,2054_NCL2ACR.0,18
CC(=O)Nc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)C,NIM-UNI-43f-7,2055_NCL.0,18
CC(=O)Nc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)CC,NIM-UNI-43f-7,2055_NCL2ACR.0,18
CCC(=O)Nc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)CCl,NIM-UNI-43f-7,2055_ACL2ACR.0,18
CC(=O)Nc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)CCl,NIM-UNI-43f-7,2055_ACL.0,18
CC(=O)NCc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)C,NIM-UNI-43f-8,2056_NCL.0,18
CC(=O)NCc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)CC,NIM-UNI-43f-8,2056_NCL2ACR.0,18
CCC(=O)NCc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)CCl,NIM-UNI-43f-8,2056_ACL2ACR.0,18
CC(=O)NCc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)CCl,NIM-UNI-43f-8,2056_ACL.0,18
CC(=O)Oc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)C,NIM-UNI-43f-9,2057_NCL.0,18
CC(=O)Oc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)CC,NIM-UNI-43f-9,2057_NCL2ACR.0,18
CC(=O)OCc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)C,NIM-UNI-43f-10,2058_NCL.0,18
CC(=O)OCc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)CC,NIM-UNI-43f-10,2058_NCL2ACR.0,18
CC(=O)Sc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)C,NIM-UNI-43f-11,2059_NCL.0,18
CC(=O)Sc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)CC,NIM-UNI-43f-11,2059_NCL2ACR.0,18
CC(=O)SCc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)C,NIM-UNI-43f-12,2060_NCL.0,18
CC(=O)SCc1ccc(cc1)[C@@H]1CCN(CO1)C(=O)CC,NIM-UNI-43f-12,2060_NCL2ACR.0,18
Fc1ccc(O[C@H]2CN(CCN2C(=O)C)S(=O)(=O)c2ccc(Cl)cc2)cc1,SAL-INS-1ea-1,2423_NCL.0,15
Fc1ccc(O[C@H]2CN(CCN2C(=O)C)S(=O)(=O)c2ccc(Cl)s2)cc1,SAL-INS-1ea-2,2424_NCL.0,15
Fc1ccc(O[C@H]2CN(CCN2C(=O)CC)S(=O)(=O)c2ccc(Cl)s2)cc1,SAL-INS-1ea-2,2424_NCL2ACR.0,16
Oc1ccccc1CC[C@H]1CN(CCN1S(=O)(=O)c1ccc(Cl)s1)C(=O)C,SAL-INS-1ea-3,2425_NCL.0,15
Oc1ccccc1CC[C@H]1CN(CCN1S(=O)(=O)c1ccc(Cl)s1)C(=O)CC,SAL-INS-1ea-3,2425_NCL2ACR.0,16
Oc1ccccc1CC[C@H]1CN(CCN1S(=O)(=O)c1ccc(Cl)cc1)C(=O)C,SAL-INS-1ea-4,2426_NCL.0,15
Oc1ccccc1CC[C@H]1CN(CCN1S(=O)(=O)c1ccc(Cl)cc1)C(=O)CC,SAL-INS-1ea-4,2426_NCL2ACR.0,16
COc1ccc(cc1)c1cccc(c1)S(=O)(=O)N1CCN(CC1)C(=O)CC,ANT-OPE-782-1,1483_ACL2ACR.0,15
COc1ccc(cc1)c1cccc(c1)S(=O)(=O)N1CCN(CC1)C(=O)C,ANT-OPE-782-1,1483_ACL.0,15
CCC(=O)N1CCN(CC1)S(=O)(=O)c1cccc(c1)c1ccccc1,ANT-OPE-782-2,1484_ACL2ACR.0,15
CC(=O)N1CCN(CC1)S(=O)(=O)c1cccc(c1)c1ccccc1,ANT-OPE-782-2,1484_ACL.0,15
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCN1CCN(CC1)C(=O)C,NIM-UNI-ed9-1,166_NCL.0,3
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCN1CCN(CC1)C(=O)CC,NIM-UNI-ed9-1,166_NCL2ACR.0,16
Oc1ccc(C[C@H](NC(=O)CC)C(=O)NCN2CCN(CC2)C(=O)CCl)cc1,NIM-UNI-ed9-1,166_ACL2ACR.0,16
Oc1ccc(C[C@H](NC(=O)C)C(=O)NCN2CCN(CC2)C(=O)CCl)cc1,NIM-UNI-ed9-1,166_ACL.0,16
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCN1CCN(CC1)C(=O)C,NIM-UNI-ed9-2,167_NCL.0,3
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCN1CCN(CC1)C(=O)CC,NIM-UNI-ed9-2,167_NCL2ACR.0,16
Oc1ccc(C[C@H](NC(=O)CC)C(=O)NCCN2CCN(CC2)C(=O)CCl)cc1,NIM-UNI-ed9-2,167_ACL2ACR.0,16
Oc1ccc(C[C@H](NC(=O)C)C(=O)NCCN2CCN(CC2)C(=O)CCl)cc1,NIM-UNI-ed9-2,167_ACL.0,16
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](N1CCN(CC1)C(=O)C)c1ccccc1,NIM-UNI-ed9-3,168_NCL.0,19
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](N1CCN(CC1)C(=O)CC)c1ccccc1,NIM-UNI-ed9-3,168_NCL2ACR.0,1
Oc1ccc(C[C@H](NC(=O)CC)C(=O)N[C@H](N2CCN(CC2)C(=O)CCl)c2ccccc2)cc1,NIM-UNI-ed9-3,168_ACL2ACR.0,1
Oc1ccc(C[C@H](NC(=O)C)C(=O)N[C@H](N2CCN(CC2)C(=O)CCl)c2ccccc2)cc1,NIM-UNI-ed9-3,168_ACL.0,1
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CN1CCN(CC1)C(=O)C)c1ccccc1,NIM-UNI-ed9-4,169_NCL.0,1
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CN1CCN(CC1)C(=O)CC)c1ccccc1,NIM-UNI-ed9-4,169_NCL2ACR.0,1
Oc1ccc(C[C@H](NC(=O)CC)C(=O)N[C@H](CN2CCN(CC2)C(=O)CCl)c2ccccc2)cc1,NIM-UNI-ed9-4,169_ACL2ACR.0,1
Oc1ccc(C[C@H](NC(=O)C)C(=O)N[C@H](CN2CCN(CC2)C(=O)CCl)c2ccccc2)cc1,NIM-UNI-ed9-4,169_ACL.0,1
NC(=O)[C@@H]1CN(CCN1Cc1cccc(Cl)c1)C(=O)C,DAN-LON-a5f-1,1037_NCL.0,3
NC(=O)[C@@H]1CN(CCN1Cc1cccc(Cl)c1)C(=O)CC,DAN-LON-a5f-1,1037_NCL2ACR.0,16
CC1(C)CN(CCN1Cc1cccc(Cl)c1)C(=O)C,DAN-LON-a5f-2,1038_NCL.0,3
CC1(C)CN(CCN1Cc1cccc(Cl)c1)C(=O)CC,DAN-LON-a5f-2,1038_NCL2ACR.0,16
CC(C)C[C@@H]1CN(CCN1Cc1cccc(Cl)c1)C(=O)CC,DAN-LON-a5f-3,1039_NCL2ACR.0,16
CC(C)[C@@H]1CN(Cc2cccc(Cl)c2)CCN1C(=O)C,DAN-LON-a5f-4,1040_NCL.0,3
CC(C)[C@@H]1CN(Cc2cccc(Cl)c2)CCN1C(=O)CC,DAN-LON-a5f-4,1040_NCL2ACR.0,16
CC(=O)N1CCN(Cc2cccc(Cl)c2)C[C@@H]1c1ccccc1,DAN-LON-a5f-5,1041_NCL.0,3
CCC(=O)N1CCN(Cc2cccc(Cl)c2)C[C@@H]1c1ccccc1,DAN-LON-a5f-5,1041_NCL2ACR.0,3
CC(=O)N1CCN(Cc2cccc(Cl)c2)[C@H](C1)c1ccc(Cl)cc1,DAN-LON-a5f-6,1042_NCL.0,3
CCC(=O)N1CCN(Cc2cccc(Cl)c2)[C@H](C1)c1ccc(Cl)cc1,DAN-LON-a5f-6,1042_NCL2ACR.0,16
CC(C)(C)NC(=O)[C@@H]1CN(CCN1Cc1cccc(Cl)c1)C(=O)CC,DAN-LON-a5f-7,1043_NCL2ACR.0,16
CC(=O)N1C[C@H]2C[C@@H]1CN2Cc1cccc(Cl)c1,DAN-LON-a5f-8,1044_NCL.0,3
CCC(=O)N1C[C@H]2C[C@@H]1CN2Cc1cccc(Cl)c1,DAN-LON-a5f-8,1044_NCL2ACR.0,1
CC(=O)N1CCN(Cc2cccc(Cl)c2)[C@H](C1)c1cccs1,DAN-LON-a5f-9,1045_NCL.0,3
CCC(=O)N1CCN(Cc2cccc(Cl)c2)[C@H](C1)c1cccs1,DAN-LON-a5f-9,1045_NCL2ACR.0,16
CC(=O)N1CCN(Cc2cccc(Cl)c2)C[C@@H]1Cc1ccccc1,DAN-LON-a5f-10,1046_NCL.0,3
CCC(=O)N1CCN(Cc2cccc(Cl)c2)C[C@@H]1Cc1ccccc1,DAN-LON-a5f-10,1046_NCL2ACR.0,16
FS(=O)(=O)Cc1ccc(CN2CCN(CC2)C(=O)C)cc1,JIA-UNI-93b-1,1188_NCL.0,16
FS(=O)(=O)Cc1ccc(CN2CCN(CC2)C(=O)CC)cc1,JIA-UNI-93b-1,1188_NCL2ACR.0,16
CC(=O)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,PAU-UNI-8cd-1,1274_NCL.0,3
CCC(=O)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,PAU-UNI-8cd-1,1274_NCL2ACR.0,16
CC(=O)N1CCN(CC1)[C@H](c1ccc(Br)s1)c1cc(Cl)cc2ccccc12,PAU-WEI-3e8-1,2101_NCL.0,19
CC(=O)N1CCN(CC1)[C@H](c1ccc(Br)s1)c1cccc(Cl)c1,PAU-WEI-3e8-2,2102_NCL.0,19
CCC(=O)N1CCN(CC1)[C@H](c1ccc(Br)s1)c1cccc(Cl)c1,PAU-WEI-3e8-2,2102_NCL2ACR.0,16
Oc1cc(Cl)cc(CN2CCN(CC2)C(=O)CC)c1,KIM-UNI-2ee-1,2273_ACL2ACR.0,16
Oc1cc(Cl)cc(CN2CCN(CC2)C(=O)C)c1,KIM-UNI-2ee-1,2273_ACL.0,3
CC(=O)NCC[C@@H]1C[NH2+][C@@H]2[C@@H](CCC[C@H]12)[C@H](CCC1CCCCC1)N1CCN(CC1)C(=O)C,PAU-WEI-b9b-7,723_NCL.1,19
CC(=O)NCC[C@H]1C[NH2+][C@@H]2[C@@H](CCC[C@@H]12)[C@H](CCC1CCCCC1)N1CCN(CC1)C(=O)CCl,PAU-WEI-b9b-7,723_ACL.1,0
CC(=O)NCC[C@@H]1C[NH2+][C@@H]2[C@@H](CCC[C@H]12)[C@H](CC[C@H]1CC[C@@H](C)CC1)N1CCN(CC1)C(=O)C,PAU-WEI-b9b-8,724_NCL.1,0
Cc1ccc(CC[C@@H](N2CCN(CC2)C(=O)CCl)[C@@H]2[C@@H]3[NH2+]C[C@H](CCNC(=O)CC)[C@@H]3CCC2)cc1,PAU-WEI-b9b-8,724_ACL2ACR.1,0
Cc1ccc(CC[C@@H](N2CCN(CC2)C(=O)CCl)[C@@H]2[C@@H]3[NH2+]C[C@@H](CCNC(=O)C)[C@@H]3CCC2)cc1,PAU-WEI-b9b-8,724_ACL.1,0
CC(=O)NCC[C@@H]1C[NH2+][C@@H]2[C@@H](CCC[C@H]12)[C@H](CC[C@H]1CC[C@H](CC1)C(F)(F)F)N1CCN(CC1)C(=O)C,PAU-WEI-b9b-9,725_NCL.1,0
FC(F)(F)c1ccc(CC[C@@H](N2CCN(CC2)C(=O)CCl)[C@@H]2[C@H]3[NH2+]C[C@H](CCNC(=O)CC)[C@@H]3CCC2)cc1,PAU-WEI-b9b-9,725_ACL2ACR.1,0
FC(F)(F)c1ccc(CC[C@@H](N2CCN(CC2)C(=O)CCl)[C@@H]2[C@@H]3[NH2+]C[C@H](CCNC(=O)C)[C@@H]3CCC2)cc1,PAU-WEI-b9b-9,725_ACL.1,0
CC(=O)N1CCN(Cc2cc(Cl)cc3cnccc23)CC1,JOO-PER-58e-1,1876_NCL.0,3
CCC(=O)N1CCN(Cc2cc(Cl)cc3cnccc23)CC1,JOO-PER-58e-1,1876_NCL2ACR.0,16
CC(=O)N1CCN(CC1)[C@H](N1CCCOCC1)c1cccc2ccccc12,JOO-IND-313-1,2222_NCL.0,19
CCC(=O)N1CCN(CC1)[C@H](N1CCCOCC1)c1cccc2ccccc12,JOO-IND-313-1,2222_NCL2ACR.0,16
CC(=O)c1ccnc(c2cccc(Cl)c2)c1N(C(=O)CC)c1c[nH]c2ncncc12,LEO-EVO-0d2-5,2617_ACL2ACR.0,1
CC(=O)c1ccnc(c2cccc(Cl)c2)c1N(C(=O)C)c1c[nH]c2ncncc12,LEO-EVO-0d2-5,2617_ACL.0,1
CC(=O)c1ccnc(c2cc(F)cs2)c1N(C(=O)CC)c1c[nH]c2ncncc12,LEO-EVO-0d2-6,2618_ACL2ACR.0,16
CC(=O)c1ccnc(c2cc(F)cs2)c1N(C(=O)C)c1c[nH]c2ncncc12,LEO-EVO-0d2-6,2618_ACL.0,12
C[C@@H](NC(=O)C)c1cc(Cl)cc2c1CC=CC2,DAV-CRI-eab-1,250_NCL.0,1
C[C@@H](NC(=O)CC)c1cc(Cl)cc2c1CC=CC2,DAV-CRI-eab-1,250_NCL2ACR.0,1
C[C@@H](NC(=O)C)C1=CC(=C[C@@H]2CCC[C@H]12)Cl,DAV-CRI-eab-2,251_NCL.0,1
C[C@@H](NC(=O)CC)C1=CC(=C[C@@H]2CCC[C@H]12)Cl,DAV-CRI-eab-2,251_NCL2ACR.0,1
C[C@@H](NC(=O)C)C1=CC(=C[C@H]2CC[NH2+][C@@H]12)Cl,DAV-CRI-eab-3,252_NCL.0,1
C[C@@H](NC(=O)CC)C1=CC(=C[C@H]2CC[NH2+][C@@H]12)Cl,DAV-CRI-eab-3,252_NCL2ACR.0,1
C[C@@H](NC(=O)C)C1=CC(=C[C@@H]2[NH2+]CC[C@H]12)Cl,DAV-CRI-eab-4,253_NCL.0,1
C[C@@H](NC(=O)CC)C1=CC(=C[C@@H]2[NH2+]CC[C@H]12)Cl,DAV-CRI-eab-4,253_NCL2ACR.0,1
C[C@H](NC(=O)C)C1=CC(=C[C@@H]2C[NH2+]C[C@@H]12)Cl,DAV-CRI-eab-5,254_NCL.0,1
C[C@H](NC(=O)CC)C1=CC(=C[C@@H]2C[NH2+]C[C@@H]12)Cl,DAV-CRI-eab-5,254_NCL2ACR.0,1
C[C@H](NC(=O)C)C1=CC(=C[C@H]2CC=N[C@@H]12)Cl,DAV-CRI-eab-6,255_NCL.0,2
C[C@H](NC(=O)CC)C1=CC(=C[C@H]2CC=N[C@@H]12)Cl,DAV-CRI-eab-6,255_NCL2ACR.0,1
C[C@@H](NC(=O)C)C1=CC(=C[C@@H]2N=CC[C@H]12)Cl,DAV-CRI-eab-7,256_NCL.0,2
C[C@@H](NC(=O)CC)C1=CC(=C[C@@H]2N=CC[C@H]12)Cl,DAV-CRI-eab-7,256_NCL2ACR.0,1
C[C@H](NC(=O)C)C1=CC(=C[C@@H]2CSC[C@H]12)Cl,DAV-CRI-eab-8,257_NCL.0,1
C[C@H](NC(=O)CC)C1=CC(=C[C@@H]2CSC[C@H]12)Cl,DAV-CRI-eab-8,257_NCL2ACR.0,1
Fc1ccc(CN2CCN(CC2)C(=O)CC)cc1,ANT-OPE-d97-1,403_ACR.0,16
CCC(=O)N1CCC[N@@H+](Cc2ccccc2)CC1,ANT-OPE-c0c-1,674_ACR.0,16
NS(=O)(=O)c1ccc(Br)c(CCN2CCCN(CC2)C(=O)C)c1,PED-UNI-89d-1,1291_NCL.0,3
NS(=O)(=O)c1ccc(Br)c(CCN2CCCN(CC2)C(=O)CC)c1,PED-UNI-89d-1,1291_NCL2ACR.0,16
NC(=O)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](CO)NC(=O)CC)C(=O)N,SAL-INS-a5f-2,1048_ACL2ACR.0,1
NC(=O)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](CO)NC(=O)C)C(=O)N,SAL-INS-a5f-2,1048_ACL.0,1
NC(=O)[C@H]1C[C@@H](C[NH2+][C@H](C[C@H]2C=CNC2=O)C(=O)NC(=O)CC)C[C@H]1[C@H]1CCSC1,SAG-UNI-75a-3,1502_ACL2ACR.0,10
NC(=O)[C@H]1C[C@@H](C[NH2+][C@H](C[C@H]2C=CNC2=O)C(=O)NC(=O)C)C[C@H]1[C@H]1CCSC1,SAG-UNI-75a-3,1502_ACL.0,10
NC(=O)NCCC[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)CC)C(=O)N,SAL-INS-68b-2,1681_ACL2ACR.0,1
NC(=O)NCCC[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)C)C(=O)N,SAL-INS-68b-2,1681_ACL.0,1
NC(=O)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)CC)C(=O)N,SAL-INS-68b-4,1683_ACL2ACR.0,1
NC(=O)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)C)C(=O)N,SAL-INS-68b-4,1683_ACL.0,1
NC(=O)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C[C@@H]1C[NH2+][C@@H]2CCCC[C@H]12)NC(=O)[C@H](CO)NC(=O)CC)C(=O)N,SAL-INS-68b-6,1685_ACL2ACR.0,0
NC(=O)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C[C@H]1C[NH2+][C@H]2CCCC[C@H]12)NC(=O)[C@H](CO)NC(=O)C)C(=O)N,SAL-INS-68b-6,1685_ACL.0,4
