SMILES,TITLE,dockvalent_id,number_of_overlapping_fragments,overlapping_fragments,overlap_score,scaffold,scaffold_generic
CCC(=O)N1CCN(Cc2ncc(Cc3cscc3)s2)CC1,MAK-UNK-e4a-20,288_NCL2ACR.0,0,,1481.499725069682,c1cc(Cc2cnc(CN3CCNCC3)s2)cs1,C1CCC(CC2CCC(CC3CCCC3)C2)CC1
CC(=O)N1CCN(Cc2cnc(Cc3cscc3)s2)CC1,MAK-UNK-e4a-21,289_NCL.0,1,x1380,1603.37150532319,c1cc(Cc2ncc(CN3CCNCC3)s2)cs1,C1CCC(CC2CCC(CC3CCCC3)C2)CC1
CCC(=O)N1CCN(Cc2cnc(Cc3cscc3)s2)CC1,MAK-UNK-e4a-21,289_NCL2ACR.0,0,,1338.7024716513158,c1cc(Cc2ncc(CN3CCNCC3)s2)cs1,C1CCC(CC2CCC(CC3CCCC3)C2)CC1
Nc1nc(CN2CCN(CC2)C(=O)C)ncc1Cc1cscc1,MAK-UNK-e4a-22,290_NCL.0,0,,941.500543368785,c1cc(Cc2cnc(CN3CCNCC3)nc2)cs1,C1CCC(CC2CCC(CC3CCCC3)CC2)CC1
Nc1nc(CN2CCN(CC2)C(=O)CC)ncc1Cc1cscc1,MAK-UNK-e4a-22,290_NCL2ACR.0,0,,1259.0729531741372,c1cc(Cc2cnc(CN3CCNCC3)nc2)cs1,C1CCC(CC2CCC(CC3CCCC3)CC2)CC1
CNc1nc(CN2CCN(CC2)C(=O)C)ncc1c1cscc1,MAK-UNK-e4a-23,291_NCL.0,0,,1407.1069243430625,c1cc(-c2cnc(CN3CCNCC3)nc2)cs1,C1CCC(CC2CCC(C3CCCC3)CC2)CC1
CNc1nc(CN2CCN(CC2)C(=O)CC)ncc1c1cscc1,MAK-UNK-e4a-23,291_NCL2ACR.0,0,,1062.1570081661253,c1cc(-c2cnc(CN3CCNCC3)nc2)cs1,C1CCC(CC2CCC(C3CCCC3)CC2)CC1
C[C@@H]1CC[C@@H](OCc2cscc2)[C@H](C[NH+]2CCN(CC2)C(=O)CC)C1,MAK-UNK-e4a-24,292_NCL2ACR.0,0,,1162.0602357640782,c1cc(COC2CCCCC2C[NH+]2CCNCC2)cs1,C1CCC(CC2CCCCC2CCC2CCCC2)CC1
Cc1nc(CN2CCN(CC2)C(=O)C)c(CCCc2cscc2)c(=O)[nH]1,MAK-UNK-e4a-25,293_NCL.0,0,,1059.774135801728,O=c1[nH]cnc(CN2CCNCC2)c1CCCc1ccsc1,CC1CCCC(CC2CCCCC2)C1CCCC1CCCC1
Cc1nc(CN2CCN(CC2)C(=O)CC)c(CCCc2cscc2)c(=O)[nH]1,MAK-UNK-e4a-25,293_NCL2ACR.0,0,,1175.0356125086187,O=c1[nH]cnc(CN2CCNCC2)c1CCCc1ccsc1,CC1CCCC(CC2CCCCC2)C1CCCC1CCCC1
Cc1cccc(CN2CCN(CC2)C(=O)C)c1C(=O)N1CCC(O)CC1,MAK-UNK-e4a-26,294_NCL.0,0,,966.5233112175432,O=C(c1ccccc1CN1CCNCC1)N1CCCCC1,CC(C1CCCCC1)C1CCCCC1CC1CCCCC1
Cc1cccc(CN2CCN(CC2)C(=O)CC)c1C(=O)N1CCC(O)CC1,MAK-UNK-e4a-26,294_NCL2ACR.0,0,,1079.721652982717,O=C(c1ccccc1CN1CCNCC1)N1CCCCC1,CC(C1CCCCC1)C1CCCCC1CC1CCCCC1
Cc1nc(CN2CCN(CC2)C(=O)C)c(NCc2cccc(O)c2)c(=O)[nH]1,MAK-UNK-e4a-27,295_NCL.0,0,,1495.02086071052,O=c1[nH]cnc(CN2CCNCC2)c1NCc1ccccc1,CC1CCCC(CC2CCCCC2)C1CCC1CCCCC1
Cc1nc(CN2CCN(CC2)C(=O)CC)c(NCc2cccc(O)c2)c(=O)[nH]1,MAK-UNK-e4a-27,295_NCL2ACR.0,0,,1035.736920534161,O=c1[nH]cnc(CN2CCNCC2)c1NCc1ccccc1,CC1CCCC(CC2CCCCC2)C1CCC1CCCCC1
CS(=O)(=O)NCC[C@H]1[C@@H]2[NH2+]C[C@H](CCNC(=O)CC)[C@@H]2C[C@@H](F)C1,SAM-UNK-903-2,1206_ACL2ACR.0,0,,590.703850601295,C1CCC2[NH2+]CCC2C1,C1CCC2CCCC2C1
CS(=O)(=O)NCC[C@@H]1[C@H]2[NH2+]C[C@@H](CCNC(=O)C)[C@H]2C[C@H](F)C1,SAM-UNK-903-2,1206_ACL.0,0,,502.64658926628687,C1CCC2[NH2+]CCC2C1,C1CCC2CCCC2C1
Fc1ccccc1c1cc(C[NH2+]CC(=O)N2C[C@@H](c3ccccc3)c3ccccc3C2)cn1S(=O)(=O)c1cccnc1,MAK-UNK-702-2,1607_NCL.0,0,,1170.3444095270438,O=C(C[NH2+]Cc1cc(-c2ccccc2)n(S(=O)(=O)c2cccnc2)c1)N1Cc2ccccc2C(c2ccccc2)C1,CC(CCCC1CC(C2CCCCC2)C(C(C)(C)C2CCCCC2)C1)C1CC2CCCCC2C(C2CCCCC2)C1
Fc1ccccc1c1cc(CN[C@H]2N(C[C@H](c3ccccc3)c3ccccc23)C(=O)C)cn1S(=O)(=O)c1cccnc1,MAK-UNK-702-5,1610_NCL.0,0,,1180.9340808178188,O=S(=O)(c1cccnc1)n1cc(CNC2NCC(c3ccccc3)c3ccccc32)cc1-c1ccccc1,CC(C)(C1CCCCC1)C1CC(CCC2CCC(C3CCCCC3)C3CCCCC23)CC1C1CCCCC1
Fc1ccccc1c1cc(CN[C@H]2N(C[C@H](c3ccccc3)c3ccccc23)C(=O)CC)cn1S(=O)(=O)c1cccnc1,MAK-UNK-702-5,1610_NCL2ACR.0,0,,946.1035893524307,O=S(=O)(c1cccnc1)n1cc(CNC2NCC(c3ccccc3)c3ccccc32)cc1-c1ccccc1,CC(C)(C1CCCCC1)C1CC(CCC2CCC(C3CCCCC3)C3CCCCC23)CC1C1CCCCC1
Fc1ccccc1c1cc(CN[C@@]2(CN(Cc3ccccc23)C(=O)CC)c2ccccc2)cn1S(=O)(=O)c1cccnc1,MAK-UNK-702-6,1611_NCL2ACR.0,0,,710.2948724934337,O=S(=O)(c1cccnc1)n1cc(CNC2(c3ccccc3)CNCc3ccccc32)cc1-c1ccccc1,CC(C)(C1CCCCC1)C1CC(CCC2(C3CCCCC3)CCCC3CCCCC32)CC1C1CCCCC1
Fc1ccccc1c1cc(CNc2c3CN(C[C@H](c4ccccc4)c3ccc2)C(=O)C)cn1S(=O)(=O)c1cccnc1,MAK-UNK-702-8,1613_NCL.0,0,,1261.1323639879513,O=S(=O)(c1cccnc1)n1cc(CNc2cccc3c2CNCC3c2ccccc2)cc1-c1ccccc1,CC(C)(C1CCCCC1)C1CC(CCC2CCCC3C(C4CCCCC4)CCCC23)CC1C1CCCCC1
Fc1ccccc1c1cc(CNc2c3CN(C[C@H](c4ccccc4)c3ccc2)C(=O)CC)cn1S(=O)(=O)c1cccnc1,MAK-UNK-702-8,1613_NCL2ACR.0,0,,818.9512682926164,O=S(=O)(c1cccnc1)n1cc(CNc2cccc3c2CNCC3c2ccccc2)cc1-c1ccccc1,CC(C)(C1CCCCC1)C1CC(CCC2CCCC3C(C4CCCCC4)CCCC23)CC1C1CCCCC1
Fc1ccccc1c1cc(CNc2ccc3[C@H](CN(Cc3c2)C(=O)C)c2ccccc2)cn1S(=O)(=O)c1cccnc1,MAK-UNK-702-9,1614_NCL.0,0,,1035.4131314122003,O=S(=O)(c1cccnc1)n1cc(CNc2ccc3c(c2)CNCC3c2ccccc2)cc1-c1ccccc1,CC(C)(C1CCCCC1)C1CC(CCC2CCC3C(CCCC3C3CCCCC3)C2)CC1C1CCCCC1
Fc1ccccc1c1cc(CNc2ccc3[C@H](CN(Cc3c2)C(=O)CC)c2ccccc2)cn1S(=O)(=O)c1cccnc1,MAK-UNK-702-9,1614_NCL2ACR.0,0,,928.853685133106,O=S(=O)(c1cccnc1)n1cc(CNc2ccc3c(c2)CNCC3c2ccccc2)cc1-c1ccccc1,CC(C)(C1CCCCC1)C1CC(CCC2CCC3C(CCCC3C3CCCCC3)C2)CC1C1CCCCC1
Fc1ccccc1c1cc(CNc2ccc3CN(C[C@H](c4ccccc4)c3c2)C(=O)CC)cn1S(=O)(=O)c1cccnc1,MAK-UNK-702-10,1615_NCL2ACR.0,0,,822.5795118199751,O=S(=O)(c1cccnc1)n1cc(CNc2ccc3c(c2)C(c2ccccc2)CNC3)cc1-c1ccccc1,CC(C)(C1CCCCC1)C1CC(CCC2CCC3CCCC(C4CCCCC4)C3C2)CC1C1CCCCC1
Fc1ccccc1c1cc(CNc2c3[C@H](CN(Cc3ccc2)C(=O)C)c2ccccc2)cn1S(=O)(=O)c1cccnc1,MAK-UNK-702-11,1616_NCL.0,0,,1048.4169992277043,O=S(=O)(c1cccnc1)n1cc(CNc2cccc3c2C(c2ccccc2)CNC3)cc1-c1ccccc1,CC(C)(C1CCCCC1)C1CC(CCC2CCCC3CCCC(C4CCCCC4)C32)CC1C1CCCCC1
Fc1ccccc1c1cc(CNc2c3[C@H](CN(Cc3ccc2)C(=O)CC)c2ccccc2)cn1S(=O)(=O)c1cccnc1,MAK-UNK-702-11,1616_NCL2ACR.0,0,,1330.037867776839,O=S(=O)(c1cccnc1)n1cc(CNc2cccc3c2C(c2ccccc2)CNC3)cc1-c1ccccc1,CC(C)(C1CCCCC1)C1CC(CCC2CCCC3CCCC(C4CCCCC4)C32)CC1C1CCCCC1
Fc1ccccc1c1cc(CNc2ccccc2[C@H]2CN(Cc3ccccc23)C(=O)C)cn1S(=O)(=O)c1cccnc1,MAK-UNK-702-12,1617_NCL.0,0,,636.6812874508479,O=S(=O)(c1cccnc1)n1cc(CNc2ccccc2C2CNCc3ccccc32)cc1-c1ccccc1,CC(C)(C1CCCCC1)C1CC(CCC2CCCCC2C2CCCC3CCCCC32)CC1C1CCCCC1
Fc1ccccc1c1cc(CNc2ccccc2[C@H]2CN(Cc3ccccc23)C(=O)CC)cn1S(=O)(=O)c1cccnc1,MAK-UNK-702-12,1617_NCL2ACR.0,0,,910.4229682677583,O=S(=O)(c1cccnc1)n1cc(CNc2ccccc2C2CNCc3ccccc32)cc1-c1ccccc1,CC(C)(C1CCCCC1)C1CC(CCC2CCCCC2C2CCCC3CCCCC32)CC1C1CCCCC1
Fc1ccccc1c1cc(CNc2cc(ccc2)[C@H]2CN(Cc3ccccc23)C(=O)C)cn1S(=O)(=O)c1cccnc1,MAK-UNK-702-13,1618_NCL.0,0,,1075.077909584092,O=S(=O)(c1cccnc1)n1cc(CNc2cccc(C3CNCc4ccccc43)c2)cc1-c1ccccc1,CC(C)(C1CCCCC1)C1CC(CCC2CCCC(C3CCCC4CCCCC43)C2)CC1C1CCCCC1
Fc1ccccc1c1cc(CNc2cc(ccc2)[C@H]2CN(Cc3ccccc23)C(=O)CC)cn1S(=O)(=O)c1cccnc1,MAK-UNK-702-13,1618_NCL2ACR.0,0,,764.2589711740708,O=S(=O)(c1cccnc1)n1cc(CNc2cccc(C3CNCc4ccccc43)c2)cc1-c1ccccc1,CC(C)(C1CCCCC1)C1CC(CCC2CCCC(C3CCCC4CCCCC43)C2)CC1C1CCCCC1
Fc1ccccc1c1cc(CNc2ccc(cc2)[C@H]2CN(Cc3ccccc23)C(=O)C)cn1S(=O)(=O)c1cccnc1,MAK-UNK-702-14,1619_NCL.0,0,,1122.9688936233304,O=S(=O)(c1cccnc1)n1cc(CNc2ccc(C3CNCc4ccccc43)cc2)cc1-c1ccccc1,CC(C)(C1CCCCC1)C1CC(CCC2CCC(C3CCCC4CCCCC43)CC2)CC1C1CCCCC1
Fc1ccccc1c1cc(CNc2ccc(cc2)[C@H]2CN(Cc3ccccc23)C(=O)CC)cn1S(=O)(=O)c1cccnc1,MAK-UNK-702-14,1619_NCL2ACR.0,0,,733.807200996857,O=S(=O)(c1cccnc1)n1cc(CNc2ccc(C3CNCc4ccccc43)cc2)cc1-c1ccccc1,CC(C)(C1CCCCC1)C1CC(CCC2CCC(C3CCCC4CCCCC43)CC2)CC1C1CCCCC1
C[NH2+][C@@H](C(=O)N1C[C@@H](c2ccccc2)c2ccccc2C1)c1cn(c(c1)c1ccccc1F)S(=O)(=O)c1cccnc1,MAK-UNK-702-20,1625_NCL.0,0,,1142.1978784310033,O=C(Cc1cc(-c2ccccc2)n(S(=O)(=O)c2cccnc2)c1)N1Cc2ccccc2C(c2ccccc2)C1,CC(CC1CC(C2CCCCC2)C(C(C)(C)C2CCCCC2)C1)C1CC2CCCCC2C(C2CCCCC2)C1
C[NH2+][C@@](C)(C(=O)N1C[C@@H](c2ccccc2)c2ccccc2C1)c1cn(c(c1)c1ccccc1F)S(=O)(=O)c1cccnc1,MAK-UNK-702-20,1625_NCL2ACR.0,0,,1414.2710181350747,O=C(Cc1cc(-c2ccccc2)n(S(=O)(=O)c2cccnc2)c1)N1Cc2ccccc2C(c2ccccc2)C1,CC(CC1CC(C2CCCCC2)C(C(C)(C)C2CCCCC2)C1)C1CC2CCCCC2C(C2CCCCC2)C1
N[C@@H](CN1CCN(CC1)C(=O)C)C(=O)Nc1cscc1,MAK-UNK-e4a-1,269_NCL.1,0,,1188.50335004135,O=C(CCN1CCNCC1)Nc1ccsc1,CC(CCC1CCCCC1)CC1CCCC1
N[C@@H](CN1CCN(CC1)C(=O)CC)C(=O)Nc1cscc1,MAK-UNK-e4a-1,269_NCL2ACR.1,0,,1610.2290511827744,O=C(CCN1CCNCC1)Nc1ccsc1,CC(CCC1CCCCC1)CC1CCCC1
O[C@@H]1CC[N@@H+](CC(=O)CSCc2cccc(CN3CCN(CC3)C(=O)C)c2)CC1,MAK-UNK-e4a-7,275_NCL.1,0,,846.1323768460263,O=C(CSCc1cccc(CN2CCNCC2)c1)C[NH+]1CCCCC1,CC(CCCC1CCCC(CC2CCCCC2)C1)CC1CCCCC1
O[C@@H]1CC[N@@H+](CC(=O)CSCc2cccc(CN3CCN(CC3)C(=O)CC)c2)CC1,MAK-UNK-e4a-7,275_NCL2ACR.1,0,,841.9873398745665,O=C(CSCc1cccc(CN2CCNCC2)c1)C[NH+]1CCCCC1,CC(CCCC1CCCC(CC2CCCCC2)C1)CC1CCCCC1
Cc1cc(CN2CCN(CC2)C(=O)C)ccc1NCCNCN1CCC(O)CC1,MAK-UNK-e4a-18,286_NCL.1,0,,909.8629102947107,c1cc(NCCNCN2CCCCC2)ccc1CN1CCNCC1,C1CCC(CCCCCC2CCC(CC3CCCCC3)CC2)CC1
Cc1cc(CN2CCN(CC2)C(=O)CC)ccc1NCCNCN1CCC(O)CC1,MAK-UNK-e4a-18,286_NCL2ACR.1,0,,945.1215401284436,c1cc(NCCNCN2CCCCC2)ccc1CN1CCNCC1,C1CCC(CCCCCC2CCC(CC3CCCCC3)CC2)CC1
C[C@@H]1CC[C@@H](OCc2cscc2)[C@H](CN2CCN(CC2)C(=O)C)C1,MAK-UNK-e4a-24,292_NCL.1,0,,928.8440350341548,c1cc(COC2CCCCC2CN2CCNCC2)cs1,C1CCC(CC2CCCCC2CCC2CCCC2)CC1
Fc1ccccc1c1cc(CN[C@H](C)C(=O)N2C[C@@H](c3ccccc3)c3ccccc3C2)cn1S(=O)(=O)c1cccnc1,MAK-UNK-702-2,1607_NCL2ACR.1,0,,1254.6559911417048,O=C(CNCc1cc(-c2ccccc2)n(S(=O)(=O)c2cccnc2)c1)N1Cc2ccccc2C(c2ccccc2)C1,CC(CCCC1CC(C2CCCCC2)C(C(C)(C)C2CCCCC2)C1)C1CC2CCCCC2C(C2CCCCC2)C1
Fc1ccccc1c1cc(CN[C@@H]2[C@@H](c3ccccc3)c3ccccc3CN2C(=O)C)cn1S(=O)(=O)c1cccnc1,MAK-UNK-702-7,1612_NCL.1,0,,1347.5130137189485,O=S(=O)(c1cccnc1)n1cc(CNC2NCc3ccccc3C2c2ccccc2)cc1-c1ccccc1,CC(C)(C1CCCCC1)C1CC(CCC2CCC3CCCCC3C2C2CCCCC2)CC1C1CCCCC1
Fc1ccccc1c1cc(CN[C@@H]2[C@@H](c3ccccc3)c3ccccc3CN2C(=O)CC)cn1S(=O)(=O)c1cccnc1,MAK-UNK-702-7,1612_NCL2ACR.1,0,,954.1916553945264,O=S(=O)(c1cccnc1)n1cc(CNC2NCc3ccccc3C2c2ccccc2)cc1-c1ccccc1,CC(C)(C1CCCCC1)C1CC(CCC2CCC3CCCCC3C2C2CCCCC2)CC1C1CCCCC1
CCC(=O)N(C(=O)Nc1ccccc1)c1cccnc1,DAR-DIA-fc9-9,31_ACL2ACR.0,1,x1412,1661.1542668768304,O=C(Nc1ccccc1)Nc1cccnc1,CC(CC1CCCCC1)CC1CCCCC1
CC(=O)N(C(=O)Nc1ccccc1)c1cccnc1,DAR-DIA-fc9-9,31_ACL.0,2,"x1420,x1392",2165.652277890338,O=C(Nc1ccccc1)Nc1cccnc1,CC(CC1CCCCC1)CC1CCCCC1
Cc1cccc(CC(=O)Nc2cccnc2Cl)c1NC(=O)CC,AGN-NEW-cce-1,518_ACR.0,0,,1513.2023832783368,O=C(Cc1ccccc1)Nc1cccnc1,CC(CC1CCCCC1)CC1CCCCC1
Cc1ncccc1NC(=O)Cc1cccc(Cl)c1NC(=O)CC,AGN-NEW-cce-2,519_ACR.0,0,,1616.3147200978422,O=C(Cc1ccccc1)Nc1cccnc1,CC(CC1CCCCC1)CC1CCCCC1
Cc1ccc(C)c(NC(=O)CC)c1CC(=O)Nc1cccnc1Cl,AGN-NEW-cce-3,520_ACR.0,0,,1417.0721104528573,O=C(Cc1ccccc1)Nc1cccnc1,CC(CC1CCCCC1)CC1CCCCC1
Cc1cccc(CC(=O)Nc2cccnc2C=N)c1,AGN-NEW-c7b-3,578_NIT.0,0,,1525.648506545864,O=C(Cc1ccccc1)Nc1cccnc1,CC(CC1CCCCC1)CC1CCCCC1
CS(=O)(=O)NCC[C@H]1[C@H]2[NH2+]C[C@@H](CCNC(=O)C)[C@H]2C[C@@H](F)C1,TAM-UNI-c14-1,652_ACL.0,0,,907.8692743111212,C1CCC2[NH2+]CCC2C1,C1CCC2CCCC2C1
COc1nc(CN(C(=O)Nc2c(CCNC(=O)CC)c(C)cnc2C=C)c2cc(C)ccn2)nc(F)n1,AGN-NEW-9d2-1,1085_ACL2ACR.0,0,,1330.8988106456613,O=C(Nc1cccnc1)N(Cc1ncncn1)c1ccccn1,CC(CC1CCCCC1)C(CC1CCCCC1)C1CCCCC1
COc1nc(CN(C(=O)Nc2c(CCNC(=O)C)c(C)cnc2C=C)c2cc(C)ccn2)nc(F)n1,AGN-NEW-9d2-1,1085_ACL.0,0,,1037.7694344947722,O=C(Nc1cccnc1)N(Cc1ncncn1)c1ccccn1,CC(CC1CCCCC1)C(CC1CCCCC1)C1CCCCC1
COc1nc(CN(C(=O)Nc2c(CCNC(=O)CC)c(C)cnc2C=C)c2cc(C)ccn2)ncn1,AGN-NEW-9d2-3,1087_ACL2ACR.0,0,,1127.6938415572833,O=C(Nc1cccnc1)N(Cc1ncncn1)c1ccccn1,CC(CC1CCCCC1)C(CC1CCCCC1)C1CCCCC1
COc1nc(CN(C(=O)Nc2c(CCNC(=O)C)c(C)cnc2C=C)c2cc(C)ccn2)ncn1,AGN-NEW-9d2-3,1087_ACL.0,0,,985.9342088557353,O=C(Nc1cccnc1)N(Cc1ncncn1)c1ccccn1,CC(CC1CCCCC1)C(CC1CCCCC1)C1CCCCC1
FS(=O)(=O)Cc1ccccc1[C@@H](NC(=O)CC)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)CCl,JIA-UNI-997-2,1139_ACL2ACR.0,0,,1042.0867481215107,O=C(Cc1ccccc1)NCCC1CCNC1=O,CC(CCCC1CCCC1C)CC1CCCCC1
FS(=O)(=O)Cc1ccccc1[C@@H](NC(=O)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)CCl,JIA-UNI-997-2,1139_ACL.0,0,,1262.8419521929898,O=C(Cc1ccccc1)NCCC1CCNC1=O,CC(CCCC1CCCC1C)CC1CCCCC1
FS(=O)(=O)Cc1ccccc1[C@@H](NC(=O)CC)C(=O)N[C@@H](Cc1cccnc1)C(=O)CCl,JIA-UNI-997-3,1140_ACL2ACR.0,0,,1654.371701349191,O=C(Cc1ccccc1)NCCc1cccnc1,CC(CCCC1CCCCC1)CC1CCCCC1
FS(=O)(=O)Cc1ccccc1[C@@H](NC(=O)C)C(=O)N[C@@H](Cc1cccnc1)C(=O)CCl,JIA-UNI-997-3,1140_ACL.0,0,,1341.0035268761662,O=C(Cc1ccccc1)NCCc1cccnc1,CC(CCCC1CCCCC1)CC1CCCCC1
Cc1ccnc(F)c1NS(=O)(=O)CCNC(=O)c1cccs1,AGN-NEW-953-1,1181_SUL.0,0,,1517.5295005009796,O=C(NCCS(=O)(=O)Nc1cccnc1)c1cccs1,CC(CCCC(C)(C)CC1CCCCC1)C1CCCC1
CC(C)C(=O)NCCS(=O)(=O)Nc1c(F)nccc1C,AGN-NEW-953-3,1183_SUL.0,0,,1452.3084127904815,c1ccncc1,C1CCCCC1
Cc1ccnc(F)c1NS(=O)(=O)CCNC(=O)C1CCCC1,AGN-NEW-953-4,1184_SUL.0,0,,1611.2851058374656,O=C(NCCS(=O)(=O)Nc1cccnc1)C1CCCC1,CC(CCCC(C)(C)CC1CCCCC1)C1CCCC1
Cc1ccncc1NS(=O)(=O)CCNC(=O)c1cccs1,AGN-NEW-953-5,1185_SUL.0,0,,1470.5028555709769,O=C(NCCS(=O)(=O)Nc1cccnc1)c1cccs1,CC(CCCC(C)(C)CC1CCCCC1)C1CCCC1
Cc1cc(Cl)cc(c1)N1C[C@H](CN(C1=O)c1cnccc1C)NC(=O)CC,AGN-NEW-63f-1,1723_ACR.0,0,,1350.9921055936818,O=C1N(c2ccccc2)CCCN1c1cccnc1,CC1C(C2CCCCC2)CCCC1C1CCCCC1
Cc1cc(F)cc(c1)N1C[C@H](CN(C1=O)c1cnccc1C)NC(=O)CC,AGN-NEW-63f-2,1724_ACR.0,0,,1459.235278955537,O=C1N(c2ccccc2)CCCN1c1cccnc1,CC1C(C2CCCCC2)CCCC1C1CCCCC1
Cc1ccnc(c1)N(CCC1CN(C1)C(=O)CC)C(=O)Nc1c(C)ncc(C)c1CCN1CCOCC1,AGN-NEW-5f0-1,1805_ACR.0,0,,328.44276124306117,O=C(Nc1cnccc1CCN1CCOCC1)N(CCC1CNC1)c1ccccn1,CC(CC1CCCCC1CCC1CCCCC1)C(CCC1CCC1)C1CCCCC1
CCC(=O)NCCOc1ccccc1NC(=O)Nc1cccnc1,BAR-COM-569-2,1900_ACL2ACR.0,0,,616.5606149156497,O=C(Nc1ccccc1)Nc1cccnc1,CC(CC1CCCCC1)CC1CCCCC1
CC(=O)NCCOc1ccccc1NC(=O)Nc1cccnc1,BAR-COM-569-2,1900_ACL.0,0,,917.4880252396248,O=C(Nc1ccccc1)Nc1cccnc1,CC(CC1CCCCC1)CC1CCCCC1
C1NC(=C)N(c2cccnc2)C(=O)[C@@H]1c1cccc(Br)c1,NIM-UNI-534-1,1913_ACR.0,0,,1825.6895600680512,C=C1NCC(c2ccccc2)C(=O)N1c1cccnc1,CC1CCC(C2CCCCC2)C(C)C1C1CCCCC1
CCC(=O)N1CCC[C@H]1C(=O)NC[C@H](NC(=O)Cn1cncn1)c1ccccc1,BAR-COM-4e0-59,2004_ACL2ACR.0,0,,1100.9415414353557,O=C(Cn1cncn1)NC(CNC(=O)C1CCCN1)c1ccccc1,CC(CC1CCCC1)CC(CCC(C)C1CCCC1)C1CCCCC1
CC(=O)N1CCC[C@H]1C(=O)NC[C@H](NC(=O)Cn1cncn1)c1ccccc1,BAR-COM-4e0-59,2004_ACL.0,0,,1232.9349237591816,O=C(Cn1cncn1)NC(CNC(=O)C1CCCN1)c1ccccc1,CC(CC1CCCC1)CC(CCC(C)C1CCCC1)C1CCCCC1
CCC(=O)N1CCN[C@H]2NC(=O)N([C@@H]12)c1cccnc1,NIM-UNI-36e-1,2138_ACL2ACR.0,2,"x1420,x1392",2045.4251553095007,O=C1NC2NCCNC2N1c1cccnc1,CC1CC2CCCCC2C1C1CCCCC1
CC(=O)N1CCN[C@H]2NC(=O)N([C@@H]12)c1cccnc1,NIM-UNI-36e-1,2138_ACL.0,1,x1374,2170.628165967547,O=C1NC2NCCNC2N1c1cccnc1,CC1CC2CCCCC2C1C1CCCCC1
CCC(=O)N1CCN(Cc2ccccc2)[C@H]2NC(=O)N([C@@H]12)c1cccnc1,NIM-UNI-36e-2,2139_ACL2ACR.0,0,,1979.6232718845667,O=C1NC2C(NCCN2Cc2ccccc2)N1c1cccnc1,CC1CC2C(CC3CCCCC3)CCCC2C1C1CCCCC1
CC(=O)N1CCN(Cc2ccccc2)[C@H]2NC(=O)N([C@@H]12)c1cccnc1,NIM-UNI-36e-2,2139_ACL.0,0,,1824.7875701622863,O=C1NC2C(NCCN2Cc2ccccc2)N1c1cccnc1,CC1CC2C(CC3CCCCC3)CCCC2C1C1CCCCC1
CC(=O)N1Cc2ccccc2[C@@H]([C@H]1Cc1cccnc1)c1ccccc1,DAV-CRI-1c7-1,2466_NCL.0,0,,1507.501328398143,c1ccc(C2c3ccccc3CNC2Cc2cccnc2)cc1,C1CCC(CC2CCC3CCCCC3C2C2CCCCC2)CC1
CCC(=O)N1Cc2ccccc2[C@@H]([C@H]1Cc1cccnc1)c1ccccc1,DAV-CRI-1c7-1,2466_NCL2ACR.0,0,,1591.347410037879,c1ccc(C2c3ccccc3CNC2Cc2cccnc2)cc1,C1CCC(CC2CCC3CCCCC3C2C2CCCCC2)CC1
CC(=O)N1Cc2ccccc2[C@@H]([C@H]1Nc1cccnc1)c1ccccc1,DAV-CRI-1c7-2,2467_NCL.0,0,,1557.9655089827952,c1ccc(C2c3ccccc3CNC2Nc2cccnc2)cc1,C1CCC(CC2CCC3CCCCC3C2C2CCCCC2)CC1
CCC(=O)N1Cc2ccccc2[C@@H]([C@H]1Nc1cccnc1)c1ccccc1,DAV-CRI-1c7-2,2467_NCL2ACR.0,0,,1669.7676085387222,c1ccc(C2c3ccccc3CNC2Nc2cccnc2)cc1,C1CCC(CC2CCC3CCCCC3C2C2CCCCC2)CC1
CC(=O)N1Cc2ccccc2[C@@H]([C@H]1C#Cc1cccnc1)c1ccccc1,DAV-CRI-1c7-3,2468_NCL.0,0,,1396.424693227994,C(#CC1NCc2ccccc2C1c1ccccc1)c1cccnc1,C1CCC(CCC2CCC3CCCCC3C2C2CCCCC2)CC1
CCC(=O)N1Cc2ccccc2[C@@H]([C@H]1C#Cc1cccnc1)c1ccccc1,DAV-CRI-1c7-3,2468_NCL2ACR.0,0,,1471.4727605195453,C(#CC1NCc2ccccc2C1c1ccccc1)c1cccnc1,C1CCC(CCC2CCC3CCCCC3C2C2CCCCC2)CC1
CC(=O)N1Cc2ccccc2[C@@H]([C@H]1Cc1cccnc1)c1cccc(Cl)c1,DAV-CRI-1c7-4,2469_NCL.0,0,,1498.7402952152634,c1ccc(C2c3ccccc3CNC2Cc2cccnc2)cc1,C1CCC(CC2CCC3CCCCC3C2C2CCCCC2)CC1
CCC(=O)N1Cc2ccccc2[C@@H]([C@H]1Cc1cccnc1)c1cccc(Cl)c1,DAV-CRI-1c7-4,2469_NCL2ACR.0,0,,1462.5218096103204,c1ccc(C2c3ccccc3CNC2Cc2cccnc2)cc1,C1CCC(CC2CCC3CCCCC3C2C2CCCCC2)CC1
Cc1ccccc1[C@H]1[C@H](Cc2cccnc2)N(Cc2ccccc12)C(=O)C,DAV-CRI-1c7-5,2470_NCL.0,0,,1728.7212241610016,c1ccc(C2c3ccccc3CNC2Cc2cccnc2)cc1,C1CCC(CC2CCC3CCCCC3C2C2CCCCC2)CC1
